train_loss,test_loss,train_predict,train_label,validation_predict,validation_label
17.025739669799805,16.940523147583008,3.7026815,3.6528738,3.567786455154419,3.811013698577881
15.749886512756348,15.572144508361816,2.8745718,2.883941,4.709281921386719,4.334214687347412
14.152504920959473,13.741276741027832,5.168171,4.9977355,3.9147047996520996,4.790878772735596
12.090415954589844,11.571496963500977,3.3587363,3.1976023,3.927692174911499,5.1790618896484375
9.996160507202148,9.531974792480469,3.7109468,4.902639,3.350276470184326,2.8220202922821045
7.956630706787109,7.449213027954102,3.7823153,3.407638,3.958627939224243,3.430966854095459
5.826381683349609,5.205610752105713,3.4680681,3.243343,3.081401824951172,3.036105155944824
3.753993272781372,3.2343904972076416,2.9981086,2.964521,4.337117671966553,4.106938362121582
2.1752424240112305,1.9008010625839233,2.9094844,3.0791812,3.1578028202056885,3.7137434482574463
1.1872427463531494,1.1015293598175049,4.8816113,4.876373,3.014014482498169,3.0009636878967285
0.7150270342826843,0.730454683303833,3.887483,4.139053,3.073335647583008,3.0483202934265137
0.5302115678787231,0.5298394560813904,4.2498045,4.6529727,4.428366184234619,3.552854537963867
0.4482771158218384,0.4491637349128723,4.59964,4.819856,5.099380016326904,4.844562530517578
0.40066832304000854,0.43178486824035645,3.3970385,3.4418437,3.073772668838501,2.968744993209839
0.36058634519577026,0.41342541575431824,3.3929534,3.0350177,3.8781237602233887,3.69558048248291
0.34590011835098267,0.4167208969593048,3.3379817,3.239305,3.133700370788574,3.1497180461883545
0.3314751386642456,0.40983113646507263,4.4084635,4.3274913,3.8996007442474365,4.179281711578369
0.3144381046295166,0.3994051218032837,2.9922245,3.133022,4.64779806137085,4.501118183135986
0.2980709969997406,0.3999243974685669,3.1783626,3.075542,3.4504497051239014,3.6889426708221436
0.2867446839809418,0.39330458641052246,2.8450642,3.1797693,4.832550048828125,4.236186504364014
0.28146257996559143,0.3912225663661957,2.8783255,2.8707275,3.028581142425537,3.522266387939453
0.26865288615226746,0.3843894302845001,4.7135344,5.0221953,3.328606605529785,3.00757098197937
0.2629481852054596,0.377263605594635,4.456697,4.5407786,3.870506763458252,4.579250335693359
0.25257861614227295,0.3841104209423065,4.2085934,3.948501,3.6796059608459473,3.7215425968170166
0.25211215019226074,0.38203445076942444,4.931262,4.278715,4.365561008453369,4.882371425628662
0.24206455051898956,0.3783377408981323,2.964923,2.9162786,3.8302440643310547,3.883847951889038
